,DataType,Estimator,RD,ACC,SEN,SPEC,PREC,F1,scale
0,ACPI_0,SVC,com,88.0,88.5,88.5,90.0,87.9,0.1
1,ACPI_0,SVC,com,80.0,80.8,80.8,85.3,79.5,0.1
2,ACPI_0,SVC,com,80.0,79.5,79.5,81.9,79.5,0.1
3,ACPI_0,SVC,com,88.0,87.5,87.5,90.6,87.7,0.1
4,ACPI_0,SVC,com,83.3,83.3,83.3,87.5,82.9,0.1
5,ACPI_0,SVC,com,76.0,76.9,76.9,83.3,75.0,0.2
6,ACPI_0,SVC,com,80.0,80.8,80.8,85.3,79.5,0.2
7,ACPI_0,SVC,com,80.0,79.5,79.5,81.9,79.5,0.2
8,ACPI_0,SVC,com,92.0,91.7,91.7,93.3,91.9,0.2
9,ACPI_0,SVC,com,83.3,83.3,83.3,87.5,82.9,0.2
10,ACPI_0,SVC,com,92.0,92.3,92.3,92.9,92.0,0.5
11,ACPI_0,SVC,com,80.0,80.8,80.8,85.3,79.5,0.5
12,ACPI_0,SVC,com,92.0,91.7,91.7,93.3,91.9,0.5
13,ACPI_0,SVC,com,96.0,95.8,95.8,96.4,96.0,0.5
14,ACPI_0,SVC,com,83.3,83.3,83.3,87.5,82.9,0.5
15,ACPI_0,SVC,com,96.0,96.2,96.2,96.2,96.0,1.0
16,ACPI_0,SVC,com,88.0,88.5,88.5,90.0,87.9,1.0
17,ACPI_0,SVC,com,100.0,100.0,100.0,100.0,100.0,1.0
18,ACPI_0,SVC,com,92.0,91.7,91.7,93.3,91.9,1.0
19,ACPI_0,SVC,com,83.3,83.3,83.3,87.5,82.9,1.0
20,ACPI_1,SVC,com,88.0,88.5,88.5,90.0,87.9,0.1
21,ACPI_1,SVC,com,76.0,76.6,76.6,78.8,75.6,0.1
22,ACPI_1,SVC,com,84.0,83.3,83.3,88.2,83.3,0.1
23,ACPI_1,SVC,com,92.0,91.7,91.7,93.3,91.9,0.1
24,ACPI_1,SVC,com,83.3,83.3,83.3,87.5,82.9,0.1
25,ACPI_1,SVC,com,84.0,84.6,84.6,87.5,83.8,0.2
26,ACPI_1,SVC,com,76.0,76.6,76.6,78.8,75.6,0.2
27,ACPI_1,SVC,com,84.0,83.3,83.3,88.2,83.3,0.2
28,ACPI_1,SVC,com,92.0,91.7,91.7,93.3,91.9,0.2
29,ACPI_1,SVC,com,83.3,83.3,83.3,87.5,82.9,0.2
30,ACPI_1,SVC,com,92.0,92.3,92.3,92.9,92.0,0.5
31,ACPI_1,SVC,com,80.0,80.8,80.8,85.3,79.5,0.5
32,ACPI_1,SVC,com,92.0,91.7,91.7,93.3,91.9,0.5
33,ACPI_1,SVC,com,96.0,95.8,95.8,96.4,96.0,0.5
34,ACPI_1,SVC,com,83.3,83.3,83.3,87.5,82.9,0.5
35,ACPI_1,SVC,com,96.0,96.2,96.2,96.2,96.0,1.0
36,ACPI_1,SVC,com,88.0,88.5,88.5,90.0,87.9,1.0
37,ACPI_1,SVC,com,100.0,100.0,100.0,100.0,100.0,1.0
38,ACPI_1,SVC,com,92.0,91.7,91.7,93.3,91.9,1.0
39,ACPI_1,SVC,com,83.3,83.3,83.3,87.5,82.9,1.0
40,ACPI_2,SVC,com,84.0,84.6,84.6,87.5,83.8,0.1
41,ACPI_2,SVC,com,84.0,84.6,84.6,87.5,83.8,0.1
42,ACPI_2,SVC,com,84.0,83.3,83.3,88.2,83.3,0.1
43,ACPI_2,SVC,com,88.0,87.8,87.8,88.3,87.9,0.1
44,ACPI_2,SVC,com,83.3,83.3,83.3,87.5,82.9,0.1
45,ACPI_2,SVC,com,84.0,84.6,84.6,87.5,83.8,0.2
46,ACPI_2,SVC,com,84.0,84.6,84.6,87.5,83.8,0.2
47,ACPI_2,SVC,com,84.0,83.3,83.3,88.2,83.3,0.2
48,ACPI_2,SVC,com,88.0,87.8,87.8,88.3,87.9,0.2
49,ACPI_2,SVC,com,83.3,83.3,83.3,87.5,82.9,0.2
50,ACPI_2,SVC,com,92.0,92.3,92.3,92.9,92.0,0.5
51,ACPI_2,SVC,com,88.0,88.5,88.5,90.0,87.9,0.5
52,ACPI_2,SVC,com,96.0,95.8,95.8,96.4,96.0,0.5
53,ACPI_2,SVC,com,96.0,95.8,95.8,96.4,96.0,0.5
54,ACPI_2,SVC,com,83.3,83.3,83.3,87.5,82.9,0.5
55,ACPI_2,SVC,com,96.0,96.2,96.2,96.2,96.0,1.0
56,ACPI_2,SVC,com,88.0,88.5,88.5,90.0,87.9,1.0
57,ACPI_2,SVC,com,100.0,100.0,100.0,100.0,100.0,1.0
58,ACPI_2,SVC,com,92.0,91.7,91.7,93.3,91.9,1.0
59,ACPI_2,SVC,com,83.3,83.3,83.3,87.5,82.9,1.0
60,ACPI_3,SVC,com,84.0,84.6,84.6,87.5,83.8,0.1
61,ACPI_3,SVC,com,80.0,80.8,80.8,85.3,79.5,0.1
62,ACPI_3,SVC,com,84.0,83.3,83.3,88.2,83.3,0.1
63,ACPI_3,SVC,com,88.0,87.5,87.5,90.6,87.7,0.1
64,ACPI_3,SVC,com,83.3,83.3,83.3,87.5,82.9,0.1
65,ACPI_3,SVC,com,84.0,84.6,84.6,87.5,83.8,0.2
66,ACPI_3,SVC,com,80.0,80.8,80.8,85.3,79.5,0.2
67,ACPI_3,SVC,com,84.0,83.3,83.3,88.2,83.3,0.2
68,ACPI_3,SVC,com,88.0,87.5,87.5,90.6,87.7,0.2
69,ACPI_3,SVC,com,83.3,83.3,83.3,87.5,82.9,0.2
70,ACPI_3,SVC,com,88.0,88.5,88.5,90.0,87.9,0.5
71,ACPI_3,SVC,com,80.0,80.8,80.8,85.3,79.5,0.5
72,ACPI_3,SVC,com,96.0,95.8,95.8,96.4,96.0,0.5
73,ACPI_3,SVC,com,96.0,95.8,95.8,96.4,96.0,0.5
74,ACPI_3,SVC,com,83.3,83.3,83.3,87.5,82.9,0.5
75,ACPI_3,SVC,com,96.0,96.2,96.2,96.2,96.0,1.0
76,ACPI_3,SVC,com,88.0,88.5,88.5,90.0,87.9,1.0
77,ACPI_3,SVC,com,100.0,100.0,100.0,100.0,100.0,1.0
78,ACPI_3,SVC,com,92.0,91.7,91.7,93.3,91.9,1.0
79,ACPI_3,SVC,com,83.3,83.3,83.3,87.5,82.9,1.0
80,ACPI_4,SVC,com,80.0,80.4,80.4,81.7,79.9,0.1
81,ACPI_4,SVC,com,80.0,80.8,80.8,85.3,79.5,0.1
82,ACPI_4,SVC,com,84.0,83.3,83.3,88.2,83.3,0.1
83,ACPI_4,SVC,com,88.0,87.5,87.5,90.6,87.7,0.1
84,ACPI_4,SVC,com,83.3,83.3,83.3,87.5,82.9,0.1
85,ACPI_4,SVC,com,80.0,80.4,80.4,81.7,79.9,0.2
86,ACPI_4,SVC,com,80.0,80.8,80.8,85.3,79.5,0.2
87,ACPI_4,SVC,com,84.0,83.3,83.3,88.2,83.3,0.2
88,ACPI_4,SVC,com,92.0,91.7,91.7,93.3,91.9,0.2
89,ACPI_4,SVC,com,83.3,83.3,83.3,87.5,82.9,0.2
90,ACPI_4,SVC,com,84.0,84.3,84.3,84.7,84.0,0.5
91,ACPI_4,SVC,com,88.0,88.5,88.5,90.0,87.9,0.5
92,ACPI_4,SVC,com,96.0,95.8,95.8,96.4,96.0,0.5
93,ACPI_4,SVC,com,96.0,95.8,95.8,96.4,96.0,0.5
94,ACPI_4,SVC,com,87.5,87.5,87.5,90.0,87.3,0.5
95,ACPI_4,SVC,com,96.0,96.2,96.2,96.2,96.0,1.0
96,ACPI_4,SVC,com,88.0,88.5,88.5,90.0,87.9,1.0
97,ACPI_4,SVC,com,100.0,100.0,100.0,100.0,100.0,1.0
98,ACPI_4,SVC,com,92.0,91.7,91.7,93.3,91.9,1.0
99,ACPI_4,SVC,com,87.5,87.5,87.5,90.0,87.3,1.0
100,ACPI_5,SVC,com,84.0,84.6,84.6,87.5,83.8,0.1
101,ACPI_5,SVC,com,80.0,80.8,80.8,85.3,79.5,0.1
102,ACPI_5,SVC,com,84.0,83.3,83.3,88.2,83.3,0.1
103,ACPI_5,SVC,com,92.0,91.7,91.7,93.3,91.9,0.1
104,ACPI_5,SVC,com,83.3,83.3,83.3,87.5,82.9,0.1
105,ACPI_5,SVC,com,84.0,84.6,84.6,87.5,83.8,0.2
106,ACPI_5,SVC,com,80.0,80.8,80.8,85.3,79.5,0.2
107,ACPI_5,SVC,com,84.0,83.3,83.3,88.2,83.3,0.2
108,ACPI_5,SVC,com,92.0,91.7,91.7,93.3,91.9,0.2
109,ACPI_5,SVC,com,83.3,83.3,83.3,87.5,82.9,0.2
110,ACPI_5,SVC,com,88.0,88.5,88.5,90.0,87.9,0.5
111,ACPI_5,SVC,com,80.0,80.8,80.8,85.3,79.5,0.5
112,ACPI_5,SVC,com,92.0,91.7,91.7,93.3,91.9,0.5
113,ACPI_5,SVC,com,96.0,95.8,95.8,96.4,96.0,0.5
114,ACPI_5,SVC,com,83.3,83.3,83.3,87.5,82.9,0.5
115,ACPI_5,SVC,com,96.0,96.2,96.2,96.2,96.0,1.0
116,ACPI_5,SVC,com,88.0,88.5,88.5,90.0,87.9,1.0
117,ACPI_5,SVC,com,100.0,100.0,100.0,100.0,100.0,1.0
118,ACPI_5,SVC,com,92.0,91.7,91.7,93.3,91.9,1.0
119,ACPI_5,SVC,com,83.3,83.3,83.3,87.5,82.9,1.0
120,ACPI_6,SVC,com,84.0,84.6,84.6,87.5,83.8,0.1
121,ACPI_6,SVC,com,80.0,80.8,80.8,85.3,79.5,0.1
122,ACPI_6,SVC,com,84.0,83.3,83.3,88.2,83.3,0.1
123,ACPI_6,SVC,com,88.0,87.5,87.5,90.6,87.7,0.1
124,ACPI_6,SVC,com,79.2,79.2,79.2,85.3,78.2,0.1
125,ACPI_6,SVC,com,84.0,84.6,84.6,87.5,83.8,0.2
126,ACPI_6,SVC,com,80.0,80.8,80.8,85.3,79.5,0.2
127,ACPI_6,SVC,com,84.0,83.3,83.3,88.2,83.3,0.2
128,ACPI_6,SVC,com,88.0,87.5,87.5,90.6,87.7,0.2
129,ACPI_6,SVC,com,79.2,79.2,79.2,85.3,78.2,0.2
130,ACPI_6,SVC,com,88.0,88.5,88.5,90.0,87.9,0.5
131,ACPI_6,SVC,com,84.0,84.6,84.6,87.5,83.8,0.5
132,ACPI_6,SVC,com,88.0,87.5,87.5,90.6,87.7,0.5
133,ACPI_6,SVC,com,96.0,95.8,95.8,96.4,96.0,0.5
134,ACPI_6,SVC,com,83.3,83.3,83.3,87.5,82.9,0.5
135,ACPI_6,SVC,com,96.0,96.2,96.2,96.2,96.0,1.0
136,ACPI_6,SVC,com,88.0,88.5,88.5,90.0,87.9,1.0
137,ACPI_6,SVC,com,96.0,95.8,95.8,96.4,96.0,1.0
138,ACPI_6,SVC,com,92.0,91.7,91.7,93.3,91.9,1.0
139,ACPI_6,SVC,com,87.5,87.5,87.5,90.0,87.3,1.0
140,ACPI_7,SVC,com,76.0,76.9,76.9,83.3,75.0,0.1
141,ACPI_7,SVC,com,80.0,80.8,80.8,85.3,79.5,0.1
142,ACPI_7,SVC,com,72.0,71.8,71.8,72.1,71.8,0.1
143,ACPI_7,SVC,com,84.0,83.7,83.7,85.0,83.8,0.1
144,ACPI_7,SVC,com,83.3,83.3,83.3,87.5,82.9,0.1
145,ACPI_7,SVC,com,76.0,76.9,76.9,83.3,75.0,0.2
146,ACPI_7,SVC,com,80.0,80.8,80.8,85.3,79.5,0.2
147,ACPI_7,SVC,com,72.0,71.8,71.8,72.1,71.8,0.2
148,ACPI_7,SVC,com,84.0,83.7,83.7,85.0,83.8,0.2
149,ACPI_7,SVC,com,83.3,83.3,83.3,87.5,82.9,0.2
150,ACPI_7,SVC,com,88.0,88.5,88.5,90.0,87.9,0.5
151,ACPI_7,SVC,com,88.0,88.5,88.5,90.0,87.9,0.5
152,ACPI_7,SVC,com,88.0,87.8,87.8,88.3,87.9,0.5
153,ACPI_7,SVC,com,96.0,95.8,95.8,96.4,96.0,0.5
154,ACPI_7,SVC,com,83.3,83.3,83.3,87.5,82.9,0.5
155,ACPI_7,SVC,com,96.0,96.2,96.2,96.2,96.0,1.0
156,ACPI_7,SVC,com,88.0,88.5,88.5,90.0,87.9,1.0
157,ACPI_7,SVC,com,100.0,100.0,100.0,100.0,100.0,1.0
158,ACPI_7,SVC,com,92.0,91.7,91.7,93.3,91.9,1.0
159,ACPI_7,SVC,com,87.5,87.5,87.5,90.0,87.3,1.0
160,ACPI_8,SVC,com,76.0,76.9,76.9,83.3,75.0,0.1
161,ACPI_8,SVC,com,80.0,80.8,80.8,85.3,79.5,0.1
162,ACPI_8,SVC,com,84.0,83.3,83.3,88.2,83.3,0.1
163,ACPI_8,SVC,com,88.0,87.5,87.5,90.6,87.7,0.1
164,ACPI_8,SVC,com,83.3,83.3,83.3,87.5,82.9,0.1
165,ACPI_8,SVC,com,76.0,76.9,76.9,83.3,75.0,0.2
166,ACPI_8,SVC,com,80.0,80.8,80.8,85.3,79.5,0.2
167,ACPI_8,SVC,com,84.0,83.3,83.3,88.2,83.3,0.2
168,ACPI_8,SVC,com,88.0,87.5,87.5,90.6,87.7,0.2
169,ACPI_8,SVC,com,83.3,83.3,83.3,87.5,82.9,0.2
170,ACPI_8,SVC,com,88.0,88.5,88.5,90.0,87.9,0.5
171,ACPI_8,SVC,com,88.0,88.5,88.5,90.0,87.9,0.5
172,ACPI_8,SVC,com,92.0,91.7,91.7,93.3,91.9,0.5
173,ACPI_8,SVC,com,96.0,95.8,95.8,96.4,96.0,0.5
174,ACPI_8,SVC,com,87.5,87.5,87.5,90.0,87.3,0.5
175,ACPI_8,SVC,com,92.0,92.3,92.3,92.9,92.0,1.0
176,ACPI_8,SVC,com,88.0,88.5,88.5,90.0,87.9,1.0
177,ACPI_8,SVC,com,96.0,95.8,95.8,96.4,96.0,1.0
178,ACPI_8,SVC,com,92.0,91.7,91.7,93.3,91.9,1.0
179,ACPI_8,SVC,com,91.7,91.7,91.7,92.9,91.6,1.0
180,ACPI_9,SVC,com,84.0,84.6,84.6,87.5,83.8,0.1
181,ACPI_9,SVC,com,80.0,80.8,80.8,85.3,79.5,0.1
182,ACPI_9,SVC,com,84.0,83.3,83.3,88.2,83.3,0.1
183,ACPI_9,SVC,com,88.0,87.5,87.5,90.6,87.7,0.1
184,ACPI_9,SVC,com,79.2,79.2,79.2,85.3,78.2,0.1
185,ACPI_9,SVC,com,84.0,84.6,84.6,87.5,83.8,0.2
186,ACPI_9,SVC,com,80.0,80.8,80.8,85.3,79.5,0.2
187,ACPI_9,SVC,com,84.0,83.3,83.3,88.2,83.3,0.2
188,ACPI_9,SVC,com,88.0,87.5,87.5,90.6,87.7,0.2
189,ACPI_9,SVC,com,83.3,83.3,83.3,87.5,82.9,0.2
190,ACPI_9,SVC,com,88.0,88.5,88.5,90.0,87.9,0.5
191,ACPI_9,SVC,com,84.0,84.6,84.6,87.5,83.8,0.5
192,ACPI_9,SVC,com,92.0,91.7,91.7,93.3,91.9,0.5
193,ACPI_9,SVC,com,96.0,95.8,95.8,96.4,96.0,0.5
194,ACPI_9,SVC,com,83.3,83.3,83.3,87.5,82.9,0.5
195,ACPI_9,SVC,com,92.0,92.3,92.3,92.9,92.0,1.0
196,ACPI_9,SVC,com,88.0,88.5,88.5,90.0,87.9,1.0
197,ACPI_9,SVC,com,96.0,95.8,95.8,96.4,96.0,1.0
198,ACPI_9,SVC,com,92.0,91.7,91.7,93.3,91.9,1.0
199,ACPI_9,SVC,com,87.5,87.5,87.5,90.0,87.3,1.0
200,ACPI_10,SVC,com,76.0,76.9,76.9,83.3,75.0,0.1
201,ACPI_10,SVC,com,84.0,84.6,84.6,87.5,83.8,0.1
202,ACPI_10,SVC,com,80.0,79.5,79.5,81.9,79.5,0.1
203,ACPI_10,SVC,com,88.0,87.5,87.5,90.6,87.7,0.1
204,ACPI_10,SVC,com,83.3,83.3,83.3,87.5,82.9,0.1
205,ACPI_10,SVC,com,76.0,76.9,76.9,83.3,75.0,0.2
206,ACPI_10,SVC,com,84.0,84.6,84.6,87.5,83.8,0.2
207,ACPI_10,SVC,com,80.0,79.5,79.5,81.9,79.5,0.2
208,ACPI_10,SVC,com,88.0,87.5,87.5,90.6,87.7,0.2
209,ACPI_10,SVC,com,83.3,83.3,83.3,87.5,82.9,0.2
210,ACPI_10,SVC,com,92.0,92.3,92.3,92.9,92.0,0.5
211,ACPI_10,SVC,com,84.0,84.6,84.6,87.5,83.8,0.5
212,ACPI_10,SVC,com,88.0,87.8,87.8,88.3,87.9,0.5
213,ACPI_10,SVC,com,96.0,95.8,95.8,96.4,96.0,0.5
214,ACPI_10,SVC,com,83.3,83.3,83.3,87.5,82.9,0.5
215,ACPI_10,SVC,com,92.0,92.3,92.3,92.9,92.0,1.0
216,ACPI_10,SVC,com,88.0,88.5,88.5,90.0,87.9,1.0
217,ACPI_10,SVC,com,100.0,100.0,100.0,100.0,100.0,1.0
218,ACPI_10,SVC,com,92.0,91.7,91.7,93.3,91.9,1.0
219,ACPI_10,SVC,com,83.3,83.3,83.3,87.5,82.9,1.0
220,ACPI_11,SVC,com,88.0,88.5,88.5,90.0,87.9,0.1
221,ACPI_11,SVC,com,80.0,80.8,80.8,85.3,79.5,0.1
222,ACPI_11,SVC,com,84.0,83.3,83.3,88.2,83.3,0.1
223,ACPI_11,SVC,com,88.0,87.5,87.5,90.6,87.7,0.1
224,ACPI_11,SVC,com,83.3,83.3,83.3,87.5,82.9,0.1
225,ACPI_11,SVC,com,84.0,84.6,84.6,87.5,83.8,0.2
226,ACPI_11,SVC,com,80.0,80.8,80.8,85.3,79.5,0.2
227,ACPI_11,SVC,com,84.0,83.3,83.3,88.2,83.3,0.2
228,ACPI_11,SVC,com,92.0,91.7,91.7,93.3,91.9,0.2
229,ACPI_11,SVC,com,83.3,83.3,83.3,87.5,82.9,0.2
230,ACPI_11,SVC,com,88.0,88.5,88.5,90.0,87.9,0.5
231,ACPI_11,SVC,com,88.0,88.5,88.5,90.0,87.9,0.5
232,ACPI_11,SVC,com,92.0,91.7,91.7,93.3,91.9,0.5
233,ACPI_11,SVC,com,96.0,95.8,95.8,96.4,96.0,0.5
234,ACPI_11,SVC,com,87.5,87.5,87.5,90.0,87.3,0.5
235,ACPI_11,SVC,com,96.0,96.2,96.2,96.2,96.0,1.0
236,ACPI_11,SVC,com,88.0,88.5,88.5,90.0,87.9,1.0
237,ACPI_11,SVC,com,100.0,100.0,100.0,100.0,100.0,1.0
238,ACPI_11,SVC,com,92.0,91.7,91.7,93.3,91.9,1.0
239,ACPI_11,SVC,com,91.7,91.7,91.7,92.9,91.6,1.0
240,ACPI_12,SVC,com,76.0,76.9,76.9,83.3,75.0,0.1
241,ACPI_12,SVC,com,80.0,80.8,80.8,85.3,79.5,0.1
242,ACPI_12,SVC,com,76.0,75.6,75.6,76.7,75.6,0.1
243,ACPI_12,SVC,com,88.0,87.5,87.5,90.6,87.7,0.1
244,ACPI_12,SVC,com,83.3,83.3,83.3,87.5,82.9,0.1
245,ACPI_12,SVC,com,84.0,84.6,84.6,87.5,83.8,0.2
246,ACPI_12,SVC,com,80.0,80.8,80.8,85.3,79.5,0.2
247,ACPI_12,SVC,com,76.0,75.6,75.6,76.7,75.6,0.2
248,ACPI_12,SVC,com,88.0,87.5,87.5,90.6,87.7,0.2
249,ACPI_12,SVC,com,83.3,83.3,83.3,87.5,82.9,0.2
250,ACPI_12,SVC,com,88.0,88.5,88.5,90.0,87.9,0.5
251,ACPI_12,SVC,com,88.0,88.5,88.5,90.0,87.9,0.5
252,ACPI_12,SVC,com,92.0,91.7,91.7,93.3,91.9,0.5
253,ACPI_12,SVC,com,96.0,95.8,95.8,96.4,96.0,0.5
254,ACPI_12,SVC,com,87.5,87.5,87.5,90.0,87.3,0.5
255,ACPI_12,SVC,com,96.0,96.2,96.2,96.2,96.0,1.0
256,ACPI_12,SVC,com,88.0,88.5,88.5,90.0,87.9,1.0
257,ACPI_12,SVC,com,100.0,100.0,100.0,100.0,100.0,1.0
258,ACPI_12,SVC,com,92.0,91.7,91.7,93.3,91.9,1.0
259,ACPI_12,SVC,com,87.5,87.5,87.5,90.0,87.3,1.0
260,ACPI_13,SVC,com,76.0,76.9,76.9,83.3,75.0,0.1
261,ACPI_13,SVC,com,80.0,80.8,80.8,85.3,79.5,0.1
262,ACPI_13,SVC,com,80.0,79.5,79.5,81.9,79.5,0.1
263,ACPI_13,SVC,com,88.0,87.5,87.5,90.6,87.7,0.1
264,ACPI_13,SVC,com,83.3,83.3,83.3,87.5,82.9,0.1
265,ACPI_13,SVC,com,76.0,76.9,76.9,83.3,75.0,0.2
266,ACPI_13,SVC,com,80.0,80.8,80.8,85.3,79.5,0.2
267,ACPI_13,SVC,com,80.0,79.5,79.5,81.9,79.5,0.2
268,ACPI_13,SVC,com,88.0,87.5,87.5,90.6,87.7,0.2
269,ACPI_13,SVC,com,83.3,83.3,83.3,87.5,82.9,0.2
270,ACPI_13,SVC,com,88.0,88.5,88.5,90.0,87.9,0.5
271,ACPI_13,SVC,com,84.0,84.6,84.6,87.5,83.8,0.5
272,ACPI_13,SVC,com,92.0,92.0,92.0,92.0,92.0,0.5
273,ACPI_13,SVC,com,96.0,95.8,95.8,96.4,96.0,0.5
274,ACPI_13,SVC,com,83.3,83.3,83.3,87.5,82.9,0.5
275,ACPI_13,SVC,com,92.0,92.3,92.3,92.9,92.0,1.0
276,ACPI_13,SVC,com,88.0,88.5,88.5,90.0,87.9,1.0
277,ACPI_13,SVC,com,96.0,96.2,96.2,96.2,96.0,1.0
278,ACPI_13,SVC,com,92.0,91.7,91.7,93.3,91.9,1.0
279,ACPI_13,SVC,com,87.5,87.5,87.5,90.0,87.3,1.0
280,ACPI_14,SVC,com,80.0,80.4,80.4,81.7,79.9,0.1
281,ACPI_14,SVC,com,84.0,84.6,84.6,87.5,83.8,0.1
282,ACPI_14,SVC,com,84.0,83.3,83.3,88.2,83.3,0.1
283,ACPI_14,SVC,com,92.0,91.7,91.7,93.3,91.9,0.1
284,ACPI_14,SVC,com,83.3,83.3,83.3,87.5,82.9,0.1
285,ACPI_14,SVC,com,84.0,84.6,84.6,87.5,83.8,0.2
286,ACPI_14,SVC,com,84.0,84.6,84.6,87.5,83.8,0.2
287,ACPI_14,SVC,com,84.0,83.3,83.3,88.2,83.3,0.2
288,ACPI_14,SVC,com,92.0,91.7,91.7,93.3,91.9,0.2
289,ACPI_14,SVC,com,83.3,83.3,83.3,87.5,82.9,0.2
290,ACPI_14,SVC,com,88.0,88.5,88.5,90.0,87.9,0.5
291,ACPI_14,SVC,com,84.0,84.6,84.6,87.5,83.8,0.5
292,ACPI_14,SVC,com,96.0,95.8,95.8,96.4,96.0,0.5
293,ACPI_14,SVC,com,96.0,95.8,95.8,96.4,96.0,0.5
294,ACPI_14,SVC,com,83.3,83.3,83.3,87.5,82.9,0.5
295,ACPI_14,SVC,com,96.0,96.2,96.2,96.2,96.0,1.0
296,ACPI_14,SVC,com,88.0,88.5,88.5,90.0,87.9,1.0
297,ACPI_14,SVC,com,100.0,100.0,100.0,100.0,100.0,1.0
298,ACPI_14,SVC,com,92.0,91.7,91.7,93.3,91.9,1.0
299,ACPI_14,SVC,com,87.5,87.5,87.5,90.0,87.3,1.0
300,ACPI_15,SVC,com,76.0,76.9,76.9,83.3,75.0,0.1
301,ACPI_15,SVC,com,80.0,80.8,80.8,85.3,79.5,0.1
302,ACPI_15,SVC,com,80.0,79.5,79.5,81.9,79.5,0.1
303,ACPI_15,SVC,com,88.0,87.5,87.5,90.6,87.7,0.1
304,ACPI_15,SVC,com,83.3,83.3,83.3,87.5,82.9,0.1
305,ACPI_15,SVC,com,76.0,76.9,76.9,83.3,75.0,0.2
306,ACPI_15,SVC,com,80.0,80.8,80.8,85.3,79.5,0.2
307,ACPI_15,SVC,com,80.0,79.5,79.5,81.9,79.5,0.2
308,ACPI_15,SVC,com,88.0,87.5,87.5,90.6,87.7,0.2
309,ACPI_15,SVC,com,83.3,83.3,83.3,87.5,82.9,0.2
310,ACPI_15,SVC,com,88.0,88.5,88.5,90.0,87.9,0.5
311,ACPI_15,SVC,com,88.0,88.5,88.5,90.0,87.9,0.5
312,ACPI_15,SVC,com,88.0,87.8,87.8,88.3,87.9,0.5
313,ACPI_15,SVC,com,96.0,95.8,95.8,96.4,96.0,0.5
314,ACPI_15,SVC,com,87.5,87.5,87.5,90.0,87.3,0.5
315,ACPI_15,SVC,com,92.0,92.3,92.3,92.9,92.0,1.0
316,ACPI_15,SVC,com,88.0,88.5,88.5,90.0,87.9,1.0
317,ACPI_15,SVC,com,96.0,95.8,95.8,96.4,96.0,1.0
318,ACPI_15,SVC,com,92.0,91.7,91.7,93.3,91.9,1.0
319,ACPI_15,SVC,com,87.5,87.5,87.5,90.0,87.3,1.0
320,ACPI_16,SVC,com,76.0,76.9,76.9,83.3,75.0,0.1
321,ACPI_16,SVC,com,80.0,80.8,80.8,85.3,79.5,0.1
322,ACPI_16,SVC,com,84.0,83.3,83.3,88.2,83.3,0.1
323,ACPI_16,SVC,com,88.0,87.5,87.5,90.6,87.7,0.1
324,ACPI_16,SVC,com,79.2,79.2,79.2,85.3,78.2,0.1
325,ACPI_16,SVC,com,76.0,76.9,76.9,83.3,75.0,0.2
326,ACPI_16,SVC,com,80.0,80.8,80.8,85.3,79.5,0.2
327,ACPI_16,SVC,com,84.0,83.3,83.3,88.2,83.3,0.2
328,ACPI_16,SVC,com,88.0,87.5,87.5,90.6,87.7,0.2
329,ACPI_16,SVC,com,79.2,79.2,79.2,85.3,78.2,0.2
330,ACPI_16,SVC,com,88.0,88.1,88.1,88.1,88.0,0.5
331,ACPI_16,SVC,com,80.0,80.8,80.8,85.3,79.5,0.5
332,ACPI_16,SVC,com,96.0,95.8,95.8,96.4,96.0,0.5
333,ACPI_16,SVC,com,96.0,95.8,95.8,96.4,96.0,0.5
334,ACPI_16,SVC,com,83.3,83.3,83.3,87.5,82.9,0.5
335,ACPI_16,SVC,com,96.0,96.2,96.2,96.2,96.0,1.0
336,ACPI_16,SVC,com,88.0,88.5,88.5,90.0,87.9,1.0
337,ACPI_16,SVC,com,100.0,100.0,100.0,100.0,100.0,1.0
338,ACPI_16,SVC,com,92.0,91.7,91.7,93.3,91.9,1.0
339,ACPI_16,SVC,com,83.3,83.3,83.3,87.5,82.9,1.0
340,ACPI_17,SVC,com,80.0,80.4,80.4,81.7,79.9,0.1
